Date,Source,Title,URL,Content
3/11/2025,The Guardian,Journalist quits role after comparing French actions in Algeria to Nazi massacre,https://www.theguardian.com/world/2025/mar/09/jean-michel-aphatie-quits-after-comparing-french-algeria-to-nazi-massacre,"Jean-Michel Aphatie stands by comments he made on broadcaster RTL A prominent French journalist has said he is stepping down from his role as an expert analyst for broadcaster RTL after provoking an uproar by comparing French actions during colonial rule in Algeria to a second world war massacre committed by Nazi forces in France. Jean-Michel Aphatie, a veteran reporter and broadcaster, insisted that while he would not be returning to RTL, he wholly stood by his comments made on the radio statio"
3/11/2025,The Guardian,Experts warn of North Sea collision?�?s ?�?devastating?�? impact on marine life,https://www.theguardian.com/uk-news/2025/mar/11/north-sea-collision-may-have-devastating-impact-on-marine-life-says-expert,"Highly toxic jet fuel leaking from oil tanker threatens local ecosystems as investigations begin into collision?�?s cause Leaking fuel from the collision between a cargo ship and oil tanker in the North Sea would have a ?�?devastating?�? impact on marine life, experts have said, as investigations began into the cause of the incident. Fires continued to burn onboard both vessels 24 hours after the Stena Immaculate tanker and cargo ship Solong collided off the coast of Yorkshire on Monday morning. A sea"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/sport/cricket,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world/south-and-central-asia,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/tv-and-radio,"
                    Sign up for What's On
 
                      Get the best TV reviews, news and features in your inbox every Monday
                     
Privacy Notice: Newsletters may contain info about charities, online ads, and content funded by outside parties. For more information click here for our privacy policy.
             
                We operate Google reCAPTCHA to protect our website and the Google Privacy Policy and Terms of Service apply.
            "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/music/classicalmusicandopera,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/info/privacy,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/sport/us-sport,No content available.
3/11/2025,The Guardian,Republicans to put government funding bill up for House vote ahead of looming shutdown deadline ?�? live,https://www.theguardian.com/us-news/live/2025/mar/11/donald-trump-latest-us-politics-news-live,"Republicans need unanimity to pass the legislation because of razor thin House majority as Democrats expected to unanimously vote against it Republicans in the House of Representatives plan to put their bill to fund the government and prevent a shutdown that would begin Friday up for a vote in the closely divided chamber today. Democrats are encouraging their members to vote no on the legislation, which would keep the government open until the end of September but also make a variety of spending"
3/11/2025,The Guardian,"Only seven countries worldwide meet WHO dirty air guidelines, study shows",https://www.theguardian.com/environment/2025/mar/11/only-seven-countries-worldwide-meet-who-dirty-air-guidelines-study-shows,"Annual survey by IQAir based on toxic PM2.5 particles reveals some progress in pollution levels in India and China Nearly every country on Earth has dirtier air than doctors recommend breathing, a report has found. Only seven countries met the World Health Organization?�?s guidelines for tiny toxic particles known as PM2.5 last year, according to analysis from the Swiss air quality technology company IQAir. Australia, New Zealand and Estonia were among the handful of countries with a yearly averag"
3/11/2025,The Guardian,Newsletters,https://www.theguardian.com/email-newsletters?INTCMP=DOTCOM_FOOTER_NEWSLETTER_INTERNATIONAL,"Choose from 58 available newsletters. The best Guardian journalism, free to your inbox Nesrine Malik and Jason Okundaye deliver your weekly dose of Black life and culture from around the world Archie Bland and Nimo Omer take you through the top stories and what they mean, free every weekday morning An 11-part series of newsletters exploring why we often feel overwhelmed, and what can be done to avoid it. Get tips for staying unruffled delivered straight to your inbox each week An exclusive look "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/inequality,No content available.
3/11/2025,The Guardian,Myanmar junta?�?s promise of elections denounced as ?�?sham?�? by experts,https://www.theguardian.com/world/2025/mar/10/myanmar-juntas-promise-of-elections-denounced-as-sham-by-experts,"There are fears military will deploy further violence in run-up to any poll, which is unlikely to be viewed as credible The Myanmar military?�?s promise to hold elections in December 2025 or January 2026 has been condemned as a ?�?sham?�? that risks bringing even greater violence. Myanmar?�?s military junta announced on Saturday, in comments reported in state media, that it would hold a long-promised election, specifying a timeframe for the first time since seizing power in a 2021 coup. The coup was wid"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/artanddesign,No content available.
3/11/2025,The Guardian,"Manchester United to build new 100,000-capacity stadium next to Old Trafford",https://www.theguardian.com/football/2025/mar/11/manchester-united-new-stadium-next-to-old-trafford-norman-foster,"Manchester United have confirmed their intention to build a new 100,000-capacity stadium in the Old Trafford area, leaving their home of 115 years. The news was celebrated by United as a potential driving force for renewal in the area as they revealed plans which, officials claim, will create as many as 92,000 jobs and 17,000 new homes in Greater Manchester. United estimate the cost of building the stadium to be ??2bn and are ambitious to complete the build within five years, with the architects,"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/environment/climate-crisis,No content available.
3/11/2025,The Guardian,No Title,https://support.theguardian.com/subscribe/weekly?REFPVID=undefined&INTCMP=undefined&acquisitionData=%7B%22source%22%3A%22GUARDIAN_WEB%22%2C%22componentId%22%3A%22PrintSubscriptionsHeaderLink%22%2C%22componentType%22%3A%22ACQUISITIONS_HEADER%22%2C%22referrerUrl%22%3A%22%22%7D,No content available.
3/11/2025,The Guardian,"?�?No military solution?�? to Ukraine war, Rubio says ahead of Saudi meetings",https://www.theguardian.com/world/2025/mar/10/us-and-ukraine-officials-arrive-in-saudi-arabia-for-talks-to-repair-ties,"First official meeting of two governments since disastrous Trump-Zelenskyy encounter comes as Russia intensifies attacks There is ?�?no military solution?�? to the conflict in Ukraine, US secretary of state Marco Rubio has said ahead of high-stakes meetings on Tuesday in Saudi Arabia aimed at repairing a severely damaged relationship that has left embattled Kyiv without Washington?�?s support. Ukraine?�?s delegation, led by Volodymyr Zelenskyy?�?s chief of staff, Andriy Yermak, will meet Rubio, and other "
3/11/2025,The Guardian,About us,https://www.theguardian.com/about,"Guardian Media Group is a global news organisation that delivers fearless, investigative journalism - giving a voice to the powerless and holding power to account. Our independent ownership structure means we are entirely free from political and commercial influence. Only our values determine the stories we choose to cover ?�? relentlessly and courageously. The Guardian is owned by Guardian Media Group, which has only one shareholder - the Scott Trust. The Scott Trust, named after our longest serv"
3/11/2025,The Guardian,Eastern monarch butterfly population doubles in a year,https://www.theguardian.com/environment/2025/mar/11/eastern-monarch-butterfly-population-doubles-year,"Migratory insects covered 4.2 acres in Mexican forests this winter but number remains far below long-term average The population of eastern monarch butterflies ?�? who migrate from Canada and the US to Mexico during the winter ?�? has nearly doubled over the last year, according to a recent report commissioned in Mexico, generating optimism among nature preservationists. The modest growth in numbers for the orange-and-black butterflies follows years of ongoing conservation efforts ?�? and perhaps prov"
3/11/2025,The Guardian,Impeached South Korean president released from prison ahead of insurrection trial ,https://www.theguardian.com/world/2025/mar/09/impeached-south-korean-president-released-from-prison-ahead-of-insurrection-trial,"Both supporters of Yoon Suk Yeol and those who backed his impeachment rallied in Seoul ahead of his release South Korea?�?s impeached conservative president, Yoon Suk Yeol, has been released from prison, a day after a Seoul court cancelled his arrest to allow him to stand trial for insurrection without being detained. After walking out of a detention centre near Seoul on Saturday, Yoon waved, clenched his fists and bowed deeply to his supporters who were shouting his name and waving South Korean a"
3/11/2025,The Guardian,Video + Comment,https://www.theguardian.com/type/video+tone/comment,"Among vacant shops and 15% unemployment, John Harris and John Domokos get immersed in Birmingham as it emerges from the pandemic. Amid despair, they discover hope - focused not on a Tory/Labour race for mayor, but communities brilliantly helping themselves?? By 2020 everything from the proms??to??sausage rolls were said??to??be at risk from??'woke' online warriors. But what does it even mean??to??be woke???Who were??the original anti-woke??campaigners? And who benefits and??suffers when these manufactured c"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/uk-news/all,No content available.
3/11/2025,The Guardian,?�?You cannot survive in Halls Creek?�?: food insecurity crisis grips WA?�?s most disadvantaged town,https://www.theguardian.com/australia-news/2025/mar/12/halls-creek-wa-remote-indigenous-food-security-strategy-ntwnfb,"Halls Creek shire council asks for federal funding to build community grocery store as Albanese government releases remote Indigenous food security strategy Children are malnourished, living off cereal and missing school ?�?because their bellies are empty?�? as a worsening food insecurity crisis grips Western Australia?�?s most disadvantaged community, say local leaders in the East Kimberley. Dilly Butters, a mother of five living in Halls Creek, said children are skipping meals every day because fami"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world/ukraine,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world/asia,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/environment,"atmospheric CO2 in parts per million, 
21 July 2024 above safe level in past 10 years"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/info/complaints-and-corrections,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/obituaries,No content available.
3/11/2025,The Guardian,Over 60 dinosaur footprints found on boulder that sat at Queensland school for 20 years,https://www.theguardian.com/science/2025/mar/12/dinosaur-footprints-boulder-queensland-school,"The one-square-metre slab has one of the highest concentrations of fossilised footprints ever documented in Australia, according to new analysis In a corner of Biloela State High School?�?s main office sits an unassuming white slab, covered with fossilised dinosaur footprints. New analysis suggests the boulder, hiding in plain sight at the central Queensland school for more than 20 years, contains one of the highest concentrations of dinosaur footprints ever documented in Australia. The slab has 6"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world#maincontent,No content available.
3/11/2025,The Guardian,Two men arrested in India over alleged rape of Israeli and local woman,https://www.theguardian.com/world/2025/mar/08/two-men-arrested-in-india-over-alleged-of-israeli-and-local-woman,"The two women were said to have been stargazing with three male travellers when the incident took place Two men have been arrested in India in connection with the alleged rape of an Israeli and a local woman. The Israeli woman and her homestay operator were said to be stargazing with three male travellers in Koppal town in southern Karnataka state on Thursday night. Police said three men on a motorbike approached them and asked for money. After an argument, the men pushed the male travellers int"
3/11/2025,The Guardian,Guardian Advertising,https://advertising.theguardian.com,"
      22 million cross-platform monthly readers
     
      250 million all-time listens to Today in Focus
     
      1.3 billion page views to Guardian Sport in 2023
     
      Over 1 million paying supporters
     
      We?�?ve won an Oscar, Bafta, three Emmys and our podcasts get turned into Netflix documentaries
     
      Highest levels of engagement across quality news brands
     
      We are the first major media organisation to become a B Corp
     
      We no longer accept fossil "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/australia-news,"
                                    Enjoy the weekend with five essential, immersive reads from across the world
                                 
                                    Start your day with a breakdown of the key stories and why they matter
                                 
                                    Finish your day with a three-minute roundup of the stories that matter
                                 Privacy Notice: Newsletters may contain info about charities, online ad"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world/americas,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/tone/letters,No content available.
3/11/2025,The Guardian,Greenland goes to polls in election PM calls a ?�?fateful choice?�?,https://www.theguardian.com/world/2025/mar/10/greenland-faces-fateful-choice-says-islands-pm-as-it-prepares-for-election,"Poll takes place against backdrop of threats by Donald Trump and growing demands for independence Greenland?�?s prime minister said voters face a ?�?fateful choice?�? as the Arctic island goes to the polls in a pivotal election closely watched by Europe and the US. The vote on Tuesday has attracted global attention after Donald Trump?�?s repeated assertions about acquiring the autonomous territory, using military and economic force if necessary. The election, which takes place against a backdrop of grow"
3/11/2025,The Guardian,Dalai Lama says his successor will be born outside China in the ?�?free world?�?,https://www.theguardian.com/world/2025/mar/11/dalai-lama-successor-born-outside-china-voice-for-the-voiceless,"New book by spiritual leader of Tibetan Buddhism will raise the stakes in a dispute with Beijing over control of Tibet The Dalai Lama?�?s successor will be born outside China, the spiritual leader of Tibetan Buddhism says in a new book, raising the stakes in a dispute with Beijing over control of the Himalayan region he fled more than six decades ago. Tibetans worldwide want the institution of the Dalai Lama to continue after the 89-year-old?�?s death, he writes in Voice for the Voiceless, which was"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/games,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/stage,No content available.
3/11/2025,The Guardian,British activist Jagtar Singh Johal acquitted in India terror trial,https://www.theguardian.com/world/2025/mar/04/british-sikh-activist-jagtar-singh-johal-acquitted-in-terror-trial,"Human rights campaigner still faces threat of death penalty if found guilty of further charges Jagtar Singh Johal, the British human rights activist accused of terrorism has been acquitted on all charges in a case in Punjab, after a court rejected the allegations against him made by Indian authorities. Johal has been held in detention for seven years awaiting judgment, but must remain in prison since he is facing eight essentially duplicate cases brought by India?�?s National Investigation Agency "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/lifeandstyle/health-and-wellbeing,No content available.
3/11/2025,The Guardian,Mass prison escapes stoke panic in DRC after rebel advance,https://www.theguardian.com/world/2025/mar/10/mass-prison-escapes-stoke-panic-in-drc-after-rebel-advance,"People warn of growing lawlessness amid concerns that thousands of escaped convicts may try to exact revenge Mass prison escapes during the chaos of fighting in the eastern Democratic Republic of the Congo (DRC), where Rwanda-backed M23 rebels have captured two of its largest cities over the past two months, have caused panic among the public. Jailbreaks involving thousands of people at four prisons in the region have accompanied the rapid advance that the militia started in January in its fight"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/culture,"
                                    Get the best TV reviews, news and features in your inbox every Monday
                                 
                                    Get our weekly pop culture email, free in your inbox every Friday
                                 
                                    Keza MacDonald's weekly look at the world of gaming
                                 Privacy Notice: Newsletters may contain info about charities, online ads, and content
                "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/index/subjects/a,No content available.
3/11/2025,The Guardian,Supersized pearls and crystal bows: Chanel lures celebrity crowd to Paris,https://www.theguardian.com/fashion/2025/mar/11/supersized-pearls-crystal-bows-chanel-louis-vuitton-paris-fashion-week,"Fashion week also brings Louis Vuitton showcasing cinematic romance of train travel Chanel came gift-wrapped in black ribbon at Paris fashion week. The ribbon was made of steel, not silk. It was the width of a city street and 368 metres long, soaring skywards beside the long catwalk like very pretty scaffolding. The message: the house of Chanel is as tough as it is chic. New designer Matthieu Blazy is expected to take up his role next month, by which time Chanel will have been without a creative"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/sport/golf,No content available.
3/11/2025,The Guardian,Argentina flooding: 16 killed as two girls swept away by rising waters,https://www.theguardian.com/world/2025/mar/10/argentina-flooding,"Authorities warn more fatalities expected as a year?�?s worth of rain falls on Bah??a Blanca in eight hours Rescue teams in Argentina are searching for two girls, aged one and five, who were swept away by severe floods that ripped through Buenos Aires province, killing at least 16 people. A year?�?s worth of rain fell on the city of Bah??a Blanca and the town of Cerri on Friday, rapidly inundating neighbourhoods and destroying homes, bridges and roads. The rainfall ?�? 400mm (15.7in) recorded in just ei"
3/11/2025,The Guardian,Terms and conditions,https://www.theguardian.com/help/terms-of-service,"Welcome to our digital information network. These are our terms and conditions for use of the network, which you may access in several ways, including but not limited to the World Wide Web via theguardian.com, digital television, PDA, mobile phone and RSS feeds. In these terms and conditions, when we say the ?�?Guardian Site?�? or ?�?our site?�? we mean the digital information network operated by or on behalf of Guardian News & Media Limited or its parent companies, subsidiaries and affiliates (collecti"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/securedrop,"
              SecureDrop is a tool to help people securely send messages and documents to the Guardian. It uses the Tor network to preserve source anonymity by hiding where messages came from. All communication is encrypted in transit and on our server. To avoid surveillance and interception, submissions from sources are decrypted on a device that is isolated from both the internet and our internal networks.
           
              To access our SecureDrop site you need to use a browser appli"
3/11/2025,The Guardian,K-pop singer Wheesung found dead at home aged 43,https://www.theguardian.com/music/2025/mar/11/k-pop-singer-wheesung-found-dead-at-home-aged-43-autopsy-cause,"Tributes have been paid to singer who had a string of hits in South Korea including a cover of Craig David?�?s Insomnia The South Korean singer Wheesung has died aged 43, with police reportedly planning to conduct an autopsy to determine his cause of death. The singer, whose name was Choi Whee-sung, was found unconscious in his apartment on Monday night by emergency responders after his mother called for help, local media reported. Police told local media they had found no signs of foul play but w"
3/11/2025,The Guardian,No Title,https://www.youtube.com/user/TheGuardian,No content available.
3/11/2025,The Guardian,Syrian defence ministry says military operation over and forces ?�?paving way for life to return to normal?�? ?�? as it happened,https://www.theguardian.com/world/live/2025/mar/10/israel-gaza-palestine-syria-middle-east-latest-live-news,"Syria?�?s defence ministry spokesperson warns of further retribution against forces loyal to Assad. This live blog is closed Israeli media is quoting a Hamas spokesperson saying the group has ?�?softened?�? its demands. Haaretz quotes Abdul Latif al-Qanou saying: We have softened our demands at the request of the mediators and Trump?�?s envoy, and we await the results of the negotiations. Israel?�?s duty is to agree to move to the second stage. The talks are based on ending the war, withdrawing, and rebui"
3/11/2025,The Guardian,No Title,https://holidays.theguardian.com?INTCMP=holidays_int_web_newheader,"
	Open up a world of unique experiences on your next holiday. See a new side to some of the world?�?s most beautiful destinations and discover the culture, history and people that make them so captivating. 
	Explore our stunning city breaks, relaxing family holidays, intimate small group adventures, inspiring cruises - and travel packages for the independently minded. We only work with the highest quality tour operators - to ensure that every moment of your holiday is second to none. 
	from ??43"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/sport/tennis,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/preference/edition/int,"Sophia embarks on the gruelling journey of harvesting her eggs. She?�?s in her 30s and feels ambivalent about having kids, so will this safeguard her future? Remarkable documentary Harvest is her personal diary of this time."
3/11/2025,The Guardian,No Title,https://www.theguardian.com/travel,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/insidetheguardian,No content available.
3/11/2025,The Guardian,Second suspect arrested in fraternity hazing death of Louisiana student,https://www.theguardian.com/us-news/2025/mar/11/second-suspect-arrested-fraternity-hazing-death,"Third suspect was reportedly expected to surrender to police in the death of Caleb Wilson, a 20-year-old student at Southern University Authorities have arrested a second suspect in the recent fraternity hazing death of a 20-year-old student at Southern University in Baton Rouge, Louisiana, and a third was reportedly expected to surrender to police. Kyle Thurman was captured on Monday at a home in Port Allen, Louisiana, which is adjacent to Baton Rouge, and faces charges of felony criminal hazin"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/sport/rugby-union,No content available.
3/11/2025,The Guardian,Israel to cut off electricity in Gaza in apparent effort to force hand of Hamas,https://www.theguardian.com/world/2025/mar/09/israel-cut-off-electricity-gaza-hamas-ceasefire-negotiations,"Humanitarian officials say move could hit already meagre water supply, as ceasefire talks grow increasingly chaotic Israel is to cut off any remaining electricity supplies to Gaza in an apparent attempt to ramp up pressure on Hamas amid increasingly chaotic multi-track negotiations over the fragile ceasefire in the territory. The potential consequences of the Israeli decision for the 2.3 million residents of the devastated Palestinian territory are unclear, as most rely on diesel-fuelled generat"
3/11/2025,The Guardian,Starmer tells ministers they should stop ?�?outsourcing?�? decisions to quangos ?�? UK politics live,https://www.theguardian.com/politics/live/2025/mar/11/angela-rayner-planning-reform-farmers-keir-starmer-uk-politics-live#comments,"PM?�?s spokesman says he told cabinet they should take responsibility for measures, unlike ?�?trend under previous government?�? Jonathan Hinder, the Labour MP who took a swipe at ?�?unelected bodies?�? at the end of justice questions (see 12.44pm) was clearly on message. At cabinet this morning Keir Starmer told his ministers that the government should be taking more responsibility for decisions, and not outsourcing them to regulators. In a readout of cabinet, the PM?�?s spokesperson said: The prime minist"
3/11/2025,The Guardian,Starmer tells ministers they should stop ?�?outsourcing?�? decisions to quangos ?�? UK politics live,https://www.theguardian.com/politics/live/2025/mar/11/angela-rayner-planning-reform-farmers-keir-starmer-uk-politics-live,"PM?�?s spokesman says he told cabinet they should take responsibility for measures, unlike ?�?trend under previous government?�? Jonathan Hinder, the Labour MP who took a swipe at ?�?unelected bodies?�? at the end of justice questions (see 12.44pm) was clearly on message. At cabinet this morning Keir Starmer told his ministers that the government should be taking more responsibility for decisions, and not outsourcing them to regulators. In a readout of cabinet, the PM?�?s spokesperson said: The prime minist"
3/11/2025,Medium,No Title,https://medium.com/about?autoplay=1,"Medium is a home for human stories and ideas. Here, anyone can share knowledge and wisdom with the world?�?without having to build a mailing list or a following first. The internet is noisy and chaotic; Medium is quiet yet full of insight. It?�?s simple, beautiful, collaborative, and helps you find the right readers for whatever you have to say. We believe that what you read and write matters. Words can divide or empower us, inspire or discourage us. In a world where the most sensational and surface"
3/11/2025,Medium,Medium Privacy Policy,https://policy.medium.com/medium-privacy-policy-f03bf92035c9,"Sign up Sign in Sign up Sign in Home About  Terms of Service, Rules, and Policies  Medium Follow Medium Policy -- Listen Share You can see our previous Privacy Policy here. This Privacy Policy explains how A Medium Corporation (?�?Medium,?�? ?�?we,?�? or ?�?us?�?) collects, uses, and discloses information about you. This Privacy Policy applies when you use our websites, mobile applications, and other online products and services that link to this Privacy Policy (collectively, our ?�?Services?�?), contact our cu"
3/11/2025,Medium,No Title,https://medium.com/business,"Unlock actionable advice to level up your team. Written by experts with real-world experience, curated by Medium. Author, ""The making of a Manager Chief Decision Scientist @ Google Author, ?�?Radical Candor?�? Author, ?�?The Manager?�?s Path.?�? Chief Product Officer @Adobe Chief Design Officer @ SAP VP and Global Head of Audiobooks @Spotify VP Fellow at Google Research Computer Scientist and Author, ?�?Kill It With Fire?�? CTO @ Microsoft Professor, Strategy Advisor, Former Business School Dean Author, ?�?Data"
3/11/2025,Medium,No Title,https://medium.com/m/signin?operation=register&redirect=https%3A%2F%2Fmedium.com%2Fnew-story&source=--------------------------new_post_topnav------------------,No content available.
3/11/2025,Medium,Medium members can listen to any Medium story with the Speechify Play Button.,https://speechify.com/medium,"Listen & organize your files in your browser Listen on the go on your Apple devices Listen to Google docs, web articles, Gmail, Twitter, and more Listen on the go on your Android devices Listen everywhere on your computer Convert your content into a voice over and download it as an .MP3, .OGG, or .WAV file Create high quality Al clones of human voices within seconds. Automatically translate and dub new or existing videos in over 100's of languages with Al video dubbing. Easily, and quickly, tran"
3/11/2025,Medium,No Title,https://medium.com/,Our story Membership Write Sign in AboutHelpTermsPrivacy Help Status About Careers Press Blog Privacy Terms Text to speech Teams
3/11/2025,Medium,No Title,https://medium.com/m/signin?operation=register&redirect=https%3A%2F%2Fmedium.com%2F&source=--------------------------lo_home_nav------------------,No content available.
3/11/2025,Medium,Careers at Medium,https://medium.com/jobs-at-medium/work-at-medium-959d1a85284e,"Sign up Sign in Sign up Sign in Home About  Keep up to date with our job openings  Jobs @ Medium Follow Jobs at Medium -- Listen Share IMPORTANT NOTE: Medium has been made aware of a scam that involves offering people jobs at Medium. Please do not engage with offers that look similar to this. All our open positions are available here. View all open positions At Medium, we believe in the power of words ?�? and we?�?re on a mission to bring the world?�?s expertise to life through memorable storytelling."
3/11/2025,Medium,No Title,https://medium.com/m/signin?operation=login&redirect=https%3A%2F%2Fmedium.com%2F&source=--------------------------lo_home_nav------------------,No content available.
3/11/2025,Medium,Medium Terms of Service,https://policy.medium.com/medium-terms-of-service-9db0094a1e0f,"Sign up Sign in Sign up Sign in Home About  Terms of Service, Rules, and Policies  Medium Follow Medium Policy -- Listen Share You can see our previous Terms here. Thanks for using Medium. Our mission is to deepen people?�?s understanding of the world and spread ideas that matter. These Terms of Service (?�?Terms?�?) apply to your access to and use of the websites, mobile applications and other online products and services (collectively, the ?�?Services?�?) provided by A Medium Corporation (?�?Medium?�? or ?�?w"
3/11/2025,Medium,No Title,https://medium.com/membership,"Member-only story Clive Thompson Writer at Wired magazine and author of Coders Member-only story Kurtis Pykes Author of Don?�?t Just Set Goals. Build Systems Your membership directly supports the writers, editors, curators, and teams who make Medium a vibrant, inclusive home for human stories. A portion of your membership is allocated to the writers of the stories you read and interact with. Get access to millions of original stories that spark bright ideas, answer big questions, and fuel bold amb"
3/11/2025,Medium,No Title,https://medium.statuspage.io,"
            Welcome to Medium's status page. Any interruptions to regular service will be posted here. If you have issues connecting to Medium and do not see an update here, please open a ticket at http://yourfriends.medium.com.
           No incidents reported today. No incidents reported. No incidents reported. No incidents reported. No incidents reported. No incidents reported. No incidents reported. No incidents reported. No incidents reported. No incidents reported. No incidents reported. "
3/11/2025,Medium,The Medium Blog,https://blog.medium.com,No content available.
